order_id,product_id,add_to_cart_order,reordered
3020540,45,7,1
3020625,34,7,1
3020627,45,7,0
3020635,45,8,0
3020687,34,2,1
3020688,45,8,1
3020753,54,11,0
3020819,45,4,1
3021140,34,13,0
3021232,45,6,0
3021275,45,13,0
3021327,50,4,1
3021510,25,5,1
3021564,45,7,1
3021639,28,10,0
3021878,79,4,0
3021917,45,10,1
3022031,63,6,0
3022036,93,8,1
3022192,40,15,1
3022208,35,2,1
3022326,34,13,1
3022344,94,13,0
3022495,45,7,0
3022586,93,9,1
3022599,45,3,0
3022608,34,9,0
3022637,29,5,1
3022655,83,11,0
3022659,87,23,0
3022693,53,8,0
3022736,45,16,0
3022747,93,6,1
3022974,49,8,1
3023023,63,8,0
3023029,37,3,0
3023080,4,8,1
3023135,25,4,1
3023144,45,4,1
3023159,79,15,0
3023253,34,7,1
3023300,34,10,1
3023368,95,5,0
3023434,54,1,0
3023651,45,5,1
3023672,45,2,1
3023756,45,18,1
3023765,75,1,0
3023769,98,7,1
3023787,45,19,1
3023819,45,11,0
3023925,45,1,0
3023977,34,11,1
3023994,45,5,0
3024088,44,3,1
3024092,34,8,1
3024126,96,6,0
3024160,47,9,0
3024340,63,12,1
3024363,95,23,1
3024461,4,13,0
3024481,100,4,0
3024505,34,37,1
3024609,95,12,1
3024680,96,14,0
3024745,1,4,0
3024786,34,6,0
3024805,45,19,1
3024807,45,8,1
3024861,45,7,1
3025079,45,17,1
3025087,45,8,1
3025090,25,5,1
3025146,45,3,1
3025154,45,6,0
3025175,34,4,1
3025447,74,6,1
3025466,45,4,0
3025492,95,20,0
3025514,8,9,0
3025566,45,5,0
3025697,45,8,1
3025784,44,22,1
3025818,87,9,1
3025854,99,10,0
3025885,34,1,1
3025982,10,6,1
3026046,93,1,0
3026161,79,4,1
3026171,83,11,0
3026185,34,27,1
3026377,43,24,0
3026475,87,1,0
3026522,45,9,0
3026547,35,27,1
3026636,34,7,1
3026677,25,2,1
3026849,49,6,0
3026938,1,16,1
3027040,77,12,1
3027041,1,7,0
3027062,100,24,1
3027089,49,3,1
3027100,45,13,1
3027141,96,7,0
3027167,95,3,0
3027204,45,12,1
3027206,49,4,1
3027225,2,1,0
3027227,87,7,1
3027266,50,36,0
3027391,12,9,0
3027435,45,5,0
3027663,45,9,0
3027863,83,23,0
3027989,25,1,1
3028140,34,12,0
3028322,45,3,1
3028355,25,2,1
3028425,23,10,1
3028502,63,10,1
3028628,45,1,0
3028666,45,9,0
3028678,45,5,0
3028745,23,28,0
3028750,93,3,1
3028786,25,7,0
3028833,45,2,1
3028856,54,1,0
3029051,25,7,0
3029105,45,7,0
3029163,87,16,0
3029171,34,4,0
3029236,86,4,0
3029315,45,2,1
3029343,93,6,0
3029349,50,12,0
3029427,25,2,1
3029451,34,6,1
3029490,2,10,0
3029497,45,9,1
3029570,35,4,1
3029596,87,2,1
3029610,34,7,0
3029655,99,5,1
3029678,83,7,0
3029679,94,3,1
3029712,45,2,1
3029760,45,5,1
3029807,45,6,1
3029951,87,7,0
3029973,1,8,1
3030004,45,10,1
3030096,34,9,1
3030213,45,1,0
3030230,53,7,0
3030242,87,6,0
3030254,62,2,1
3030349,45,7,1
3030367,10,26,0
3030413,45,22,0
3030483,45,1,1
3030553,79,5,0
3030862,34,2,1
3030883,32,4,1
3031045,45,14,1
3031315,100,7,0
3031529,93,2,1
3031650,34,23,0
3031673,10,1,1
3031766,79,6,1
3031771,93,6,0
3031802,10,4,0
3031804,34,5,1
3031967,34,1,1
3031983,45,3,1
3032056,1,4,0
3032147,45,7,1
3032217,79,7,1
3032238,34,5,1
3032240,10,15,0
3032278,45,11,0
3032375,34,9,1
3032411,79,11,0
3032427,63,29,1
3032450,45,9,1
3032457,95,4,0
3032491,45,4,1
3032498,45,5,1
3032588,45,1,1
3032615,79,8,1
3032616,25,6,1
3032665,25,9,1
3032665,93,12,1
3032683,1,12,0
3032702,49,22,0
3032712,45,1,0
3032828,18,21,0
3032975,45,10,1
3032980,45,4,1
3032982,37,1,1
3033114,45,14,0
3033143,45,3,1
3033158,45,7,1
3033169,45,6,1
3033240,45,4,1
3033300,49,7,1
3033343,49,1,1
3033371,45,3,0
3033455,25,2,1
3033540,45,7,0
3033556,95,3,0
3033660,54,1,1
3033671,25,2,1
3033694,34,10,1
3033704,77,34,0
3033768,45,21,0
3033815,45,7,1
3033849,54,12,0
3033871,84,12,1
3033947,45,6,0
3033949,77,2,1
3034023,97,13,0
3034135,10,4,0
3034155,23,20,0
3034219,25,21,1
3034238,45,4,1
3034289,95,15,0
3034327,87,20,0
3034333,95,10,0
3034393,94,4,1
3034423,45,4,1
3034482,45,6,1
3034504,34,6,0
3034526,25,5,1
3034558,54,20,0
3034693,99,5,1
3034708,45,5,0
3034807,45,2,1
3034816,82,7,1
3034991,34,11,0
3035069,45,2,1
3035084,93,3,1
3035122,10,6,0
3035131,96,4,0
3035148,45,2,1
3035188,1,3,1
3035192,95,3,0
3035222,45,3,0
3035279,45,5,1
3035360,1,7,1
3035395,79,26,1
3035461,79,10,0
3035467,79,17,0
3035512,34,5,0
3035529,45,18,1
3035748,34,8,1
3035789,34,37,0
3035821,45,10,1
3035857,45,4,1
3035882,10,6,1
3035885,3,2,1
3036032,45,10,1
3036034,45,3,1
3036083,1,2,1
3036180,35,13,0
3036354,45,1,1
3036357,47,11,0
3036380,45,8,0
3036410,95,7,0
3036492,94,7,1
3036492,34,13,1
3036510,28,15,1
3036629,1,5,0
3036637,45,8,1
3036655,45,11,1
3036671,45,3,1
3036919,94,4,0
3036964,45,7,1
3037105,31,11,0
3037116,32,17,1
3037150,79,9,1
3037156,45,11,0
3037201,45,13,1
3037229,1,1,1
3037393,93,6,1
3037455,99,8,1
3037528,45,11,1
3037604,79,4,0
3037714,10,15,1
3037738,100,5,1
3037780,45,8,1
3037919,45,11,0
3037945,99,8,0
3037989,25,7,0
3038093,93,6,1
3038138,1,4,0
3038142,34,5,1
3038183,45,5,1
3038273,25,1,1
3038287,45,8,0
3038336,79,3,0
3038399,34,25,0
3038409,79,11,1
3038477,25,2,0
3038491,45,17,1
3038506,1,5,0
3038523,34,30,0
3038608,34,5,1
3038626,45,13,1
3038658,25,3,1
3038691,37,3,1
3038702,54,3,1
3038796,49,14,0
3038836,34,14,1
3038863,49,15,1
3038950,45,7,1
3038958,45,4,1
3038988,45,4,1
3039124,45,17,0
3039184,95,2,0
3039201,32,1,1
3039318,45,15,1
3039334,25,5,1
3039353,35,2,1
3039382,3,3,1
3039413,79,30,1
3039448,34,2,0
3039456,45,9,0
3039489,34,5,1
3039521,79,9,1
3039524,45,9,1
3039614,45,3,1
3039627,58,14,0
3039694,54,15,0
3039701,54,5,0
3039740,79,6,1
3039781,34,6,1
3039863,1,11,1
3040134,10,6,0
3040156,79,3,1
3040166,45,3,1
3040171,45,10,1
3040192,34,15,1
3040194,94,16,0
3040230,45,43,1
3040236,10,3,1
3040265,95,9,0
3040266,31,2,0
3040300,45,9,0
3040376,45,1,1
3040384,49,1,1
3040451,93,47,0
3040565,45,1,1
3040729,93,4,0
3040839,37,1,0
3040839,28,4,1
3040863,34,14,0
3040876,63,2,0
3040876,34,6,0
3040886,23,13,0
3040908,45,11,1
3041037,1,2,1
3041196,29,9,0
3041197,44,2,1
3041335,34,6,1
3041384,83,28,1
3041399,34,11,0
3041483,45,5,1
3041530,37,9,1
3041586,94,5,1
3041788,45,5,1
3041810,4,6,0
3041885,79,11,1
3041907,99,4,1
3041990,63,3,1
3042043,45,4,1
3042079,23,40,1
3042092,25,37,0
3042124,37,13,1
3042262,45,14,1
3042341,53,15,0
3042400,45,12,0
3042403,87,12,1
3042480,95,33,0
3042562,45,5,0
3042569,8,19,0
3042597,71,2,0
3042607,45,9,1
3042674,34,22,0
3042734,79,10,0
3042734,44,22,0
3042845,77,9,1
3042868,95,15,0
3042922,45,2,1
3042962,95,4,0
3042966,34,5,1
3042966,45,12,1
3043083,100,11,1
3043295,45,2,1
3043321,45,3,1
3043327,27,10,0
3043346,49,12,1
3043354,45,17,1
3043402,45,16,1
3043454,45,3,1
3043640,79,7,1
3043707,79,2,1
3043724,79,25,0
3043743,75,12,0
3043833,49,3,0
3043896,10,1,0
3043935,34,5,0
3044226,79,5,1
3044274,49,10,1
3044317,45,3,1
3044365,45,5,1
3044540,79,22,0
3044541,3,8,1
3044584,45,9,1
3044618,45,1,0
3044646,54,1,1
3044666,49,11,1
3044683,87,12,0
3044777,45,2,1
3044793,45,5,1
3044810,25,1,1
3044860,44,5,1
3044892,45,16,0
3044925,25,18,0
3045037,99,1,1
3045038,25,15,1
3045099,45,1,1
3045101,45,4,1
3045236,37,5,1
3045239,45,7,1
3045321,34,4,1
3045362,79,11,1
3045385,34,14,0
3045419,30,7,1
3045419,36,10,1
3045457,45,7,1
3045475,45,4,1
3045561,99,15,1
3045663,79,10,1
3045709,45,5,1
3045772,10,5,0
3045826,79,14,0
3045905,87,3,1
3045913,45,13,1
3045915,1,3,1
3045990,79,15,0
3046087,34,5,1
3046104,45,7,1
3046215,23,9,0
3046353,79,34,1
3046378,1,5,0
3046425,34,4,0
3046426,79,6,1
3046465,45,13,1
3046495,45,4,1
3046643,37,6,1
3046953,34,2,1
3047016,23,11,1
3047028,45,22,1
3047056,34,8,1
3047091,45,8,1
3047113,12,4,0
3047154,54,1,0
3047301,34,9,1
3047400,45,15,1
3047421,57,1,0
3047448,45,1,1
3047540,49,5,0
3047580,28,3,1
3047620,45,10,1
3047630,95,2,0
3047709,34,2,1
3047723,54,13,0
3047873,45,7,1
3047879,93,11,0
3047880,1,4,1
3047890,54,5,0
3047931,45,10,1
3047942,96,11,0
3047973,45,3,1
3048009,45,18,1
3048090,77,29,1
3048186,45,1,1
3048233,25,5,1
3048241,49,3,1
3048260,49,23,1
3048347,84,20,0
3048395,95,8,0
3048430,43,7,0
3048449,83,14,0
3048517,25,7,0
3048875,25,3,1
3048919,45,20,0
3048966,45,4,0
3048983,45,5,0
3048986,45,21,0
3049002,10,4,0
3049018,45,4,1
3049069,79,13,0
3049162,93,13,1
3049200,45,15,1
3049228,37,1,0
3049312,45,18,0
3049343,32,15,0
3049353,93,18,1
3049362,42,5,0
3049539,100,3,1
3049606,95,1,0
3049635,95,6,0
3049715,94,10,0
3049828,34,4,1
3049846,26,5,0
3049939,93,2,1
3050047,45,11,1
3050106,34,6,0
3050129,45,3,1
3050164,35,6,0
3050331,45,30,0
3050371,54,1,0
3050428,49,5,1
3050431,99,18,0
3050505,35,4,1
3050571,25,14,0
3050584,79,2,1
3050587,37,34,0
3050673,25,6,1
3050798,34,2,1
3050814,84,3,0
3050866,70,5,0
3050890,37,10,0
3050948,32,2,1
3050967,49,9,0
3051041,8,3,1
3051042,45,4,1
3051057,45,6,1
3051087,79,12,0
3051184,87,22,1
3051188,33,23,0
3051197,34,2,1
3051345,45,3,1
3051378,45,10,0
3051516,10,8,0
3051651,45,9,1
3051658,45,5,0
3051935,9,4,0
3051996,10,20,0
3052226,45,16,0
3052230,49,11,1
3052380,34,7,1
3052465,10,1,0
3052476,45,2,0
3052696,10,12,1
3052736,34,17,0
3052828,45,17,0
3052939,45,10,1
3052954,1,2,0
3052982,45,9,1
3053080,32,14,0
3053150,45,6,0
3053151,10,3,1
3053239,45,3,1
3053285,34,6,1
3053315,79,5,1
3053372,94,1,0
3053420,63,3,1
3053426,28,5,0
3053575,1,12,1
3053606,45,8,1
3053758,45,4,1
3053841,54,3,1
3053846,45,6,0
3053909,54,14,0
3053982,45,2,0
3053998,95,19,0
3054034,45,8,1
3054087,45,13,0
3054128,49,15,1
3054128,45,19,0
3054185,79,7,1
3054206,45,5,1
3054299,45,7,1
3054401,49,16,1
3054416,45,1,1
3054441,79,25,0
3054507,94,29,1
3054510,49,7,0
3054595,1,11,1
3054694,45,10,1
3054732,45,6,1
3054772,12,6,0
3054774,34,1,1
3054868,49,7,0
3054990,63,1,1
3054991,45,5,1
3054996,23,3,1
3055044,45,3,0
3055060,63,27,0
3055071,45,5,0
3055073,49,23,0
3055138,23,11,1
3055249,23,22,0
3055361,46,2,1
3055550,10,1,0
3055559,95,1,0
3055579,97,10,0
3055702,45,5,1
3055769,45,4,0
3055906,45,8,1
3055927,1,7,0
3055960,32,6,0
3055995,83,10,1
3056067,45,4,1
3056313,49,17,0
3056319,10,17,0
3056321,10,4,1
3056452,10,7,1
3056455,45,6,0
3056506,28,6,0
3056523,45,9,1
3056523,25,10,1
3056634,45,1,0
3056673,45,9,1
3056705,34,3,1
3056713,25,2,0
3056797,44,1,1
3056808,54,8,1
3056849,45,3,0
3056858,23,2,0
3056874,45,7,0
3056880,45,6,0
3056964,45,10,0
3056976,45,4,1
3057010,50,17,0
3057028,45,10,0
3057034,37,3,1
3057136,77,8,1
3057141,97,12,0
3057191,1,18,1
3057228,94,19,0
3057231,95,28,0
3057325,34,4,1
3057376,34,11,0
3057407,79,2,0
3057413,3,1,1
3057518,45,4,1
3057537,1,2,0
3057670,49,21,0
3057693,34,8,0
3057716,34,11,0
3057739,34,10,1
3057755,25,17,0
3057954,45,1,0
3057965,1,2,1
3058059,45,7,0
3058135,83,17,0
3058178,95,31,0
3058196,25,1,1
3058235,95,11,0
3058312,99,24,1
3058503,45,3,0
3058527,34,1,1
3058527,23,5,0
3058764,95,1,0
3058767,94,23,0
3058844,45,2,1
3058985,79,6,0
3059020,86,18,1
3059059,45,4,1
3059062,34,6,1
3059101,87,14,0
3059186,79,26,0
3059258,93,12,1
3059310,12,9,1
3059367,45,14,0
3059382,34,9,1
3059411,45,9,1
3059421,49,7,0
3059428,49,16,0
3059482,37,6,0
3059503,45,9,1
3059611,10,15,0
3059662,10,7,0
3059687,23,8,0
3059809,95,12,0
3059856,23,3,0
3059934,49,4,1
3059961,1,6,0
3059973,34,23,1
3059983,45,3,1
3060121,73,3,1
3060158,34,10,1
3060190,63,8,1
3060369,45,7,1
3060476,45,6,1
3060652,1,2,1
3060661,32,21,0
3060715,45,2,1
3060722,45,2,1
3060777,95,5,0
3061065,34,5,1
3061153,45,12,1
3061183,10,7,0
3061262,45,26,1
3061401,54,7,1
3061403,10,3,1
3061451,34,22,0
3061518,45,3,0
3061615,49,17,1
3061721,49,16,1
3061737,74,7,0
3061876,2,4,0
3061970,1,2,1
3061994,34,4,0
3062009,34,9,1
3062014,45,5,0
3062066,87,7,0
3062073,45,3,1
3062081,23,8,1
3062118,63,3,1
3062126,43,10,0
3062315,25,6,1
3062376,50,11,0
3062483,1,4,1
3062524,10,2,0
3062626,45,4,1
3062764,37,3,0
3062801,45,8,1
3062896,54,3,0
3062962,79,11,0
3062992,45,38,0
3063055,45,5,1
3063077,99,6,1
3063090,54,3,0
3063251,45,4,0
3063258,34,29,1
3063274,79,8,1
3063362,37,10,1
3063406,36,3,1
3063444,34,1,1
3063523,45,34,0
3063571,53,3,0
3063726,25,32,1
3063763,45,6,1
3063880,95,12,0
3063899,10,8,1
3063899,25,15,1
3063901,45,12,1
3064141,1,3,1
3064201,94,27,1
3064314,93,21,0
3064377,100,14,0
3064389,10,17,0
3064421,49,19,0
3064506,79,9,1
3064566,50,9,1
3064640,93,26,1
3064696,45,4,1
3064755,4,1,0
3064755,30,4,0
3064992,45,2,1
3065002,34,2,0
3065050,45,1,1
3065077,95,81,0
3065155,8,8,0
3065255,49,9,1
3065259,45,5,1
3065309,34,1,1
3065415,45,2,1
3065598,64,7,1
3065608,8,6,0
3065618,25,1,1
3065954,45,13,0
3065994,47,10,1
3065997,54,3,0
3066060,34,8,1
3066133,70,1,0
3066154,93,12,1
3066335,23,12,0
3066349,34,2,0
3066690,45,3,1
3066741,1,2,0
3066845,1,2,0
3066852,45,17,0
3066875,79,12,0
3066882,26,22,1
3066898,25,11,1
3066938,45,3,1
3067003,45,15,0
3067026,10,14,1
3067105,63,1,0
3067162,45,8,1
3067184,34,6,1
3067411,45,5,0
3067485,45,2,1
3067561,54,10,1
3067591,45,2,1
3067714,95,17,1
3067923,45,2,1
3067978,45,4,1
3067989,1,12,1
3068078,45,3,1
3068079,37,10,1
3068100,95,17,0
3068160,10,5,1
3068167,34,25,1
3068178,35,6,0
3068262,27,9,0
3068267,45,5,0
3068299,34,10,1
3068304,34,5,0
3068315,34,18,0
3068355,1,3,1
3068362,1,3,0
3068371,77,8,0
3068398,49,7,0
3068451,1,7,0
3068455,87,11,1
3068577,25,2,1
3068605,49,4,1
3068605,34,23,1
3068711,56,21,1
3068717,34,2,1
3068800,95,17,0
3068838,100,8,1
3068857,94,4,1
3068945,45,4,1
3068949,23,7,1
3069001,25,7,0
3069002,45,4,0
3069010,45,11,1
3069070,1,3,1
3069099,45,4,1
3069269,45,7,0
3069519,45,23,1
3069566,49,9,0
3069662,45,4,1
3069685,34,4,1
3069691,45,8,0
3069723,45,3,0
3069731,10,7,1
3069749,45,20,0
3069804,28,3,1
3069905,49,14,1
3069944,93,3,1
3069955,34,5,1
3070077,94,9,1
3070094,10,23,1
3070133,45,5,0
3070278,1,18,1
3070320,25,14,1
3070363,45,9,1
3070413,93,9,0
3070517,45,6,0
3070585,79,3,1
3070627,45,6,0
3070645,75,1,0
3070661,43,27,0
3070709,25,28,0
3070735,45,2,1
3070789,45,6,1
3070879,22,16,1
3070901,32,3,0
3070909,1,1,1
3070973,54,5,1
3071005,10,2,0
3071034,46,2,0
3071054,45,23,1
3071234,45,11,1
3071265,25,9,0
3071307,58,17,0
3071371,45,3,1
3071498,45,1,1
3071571,45,10,1
3071633,1,6,1
3071688,45,7,1
3071694,34,6,1
3071790,10,15,0
3071817,34,5,1
3071891,52,4,0
3071950,34,8,1
3071950,95,23,0
3072028,94,2,1
3072035,1,1,0
3072051,3,7,1
3072076,95,20,0
3072127,87,13,0
3072204,10,1,0
3072209,45,6,1
3072217,45,3,0
3072310,79,8,1
3072355,49,9,0
3072373,25,10,1
3072409,45,4,1
3072438,1,5,1
3072504,44,2,0
3072562,1,6,0
3072659,54,11,0
3072699,86,6,1
3072749,94,19,1
3072765,45,8,1
3072794,45,24,1
3072810,98,4,1
3072821,79,24,1
3072847,95,19,0
3072930,45,11,0
3073035,45,3,1
3073123,34,3,0
3073139,45,10,1
3073150,45,19,1
3073217,93,6,1
3073309,12,13,1
3073460,43,10,1
3073767,45,10,0
3073971,45,13,1
3074130,47,2,1
3074172,54,5,0
3074332,25,12,0
3074336,26,10,0
3074386,1,4,1
3074413,45,5,1
3074436,81,9,0
3074518,45,9,0
3074576,89,22,0
3074624,54,1,1
3074634,45,17,1
3074669,25,8,1
3074763,45,1,1
3074822,45,9,0
3074824,36,7,1
3074902,10,1,1
3074968,45,4,1
3075032,34,1,1
3075037,83,3,1
3075096,45,3,0
3075176,49,16,0
3075208,45,13,1
3075261,45,5,0
3075273,45,2,1
3075358,25,11,1
3075364,45,6,0
3075485,45,14,1
3075563,53,12,0
3075598,53,29,0
3075633,45,8,1
3075674,79,13,1
3075692,1,3,1
3075695,84,10,0
3075734,63,25,0
3075804,49,3,1
3075819,25,15,1
3075851,25,10,0
3075986,44,10,0
3076007,45,8,1
3076027,34,4,1
3076405,25,19,1
3076536,34,11,1
3076537,45,2,1
3076543,79,10,1
3076603,95,26,0
3076677,87,12,1
3076681,54,8,1
3076765,99,1,0
3076818,94,18,1
3077038,49,7,1
3077087,34,12,1
3077159,10,12,0
3077244,45,4,1
3077282,45,5,0
3077289,45,19,1
3077429,45,1,1
3077496,49,16,1
3077506,45,3,0
3077573,79,8,1
3077704,93,1,0
3077715,34,7,1
3077729,93,16,1
3077747,45,22,0
3077765,45,9,1
3077786,93,11,1
3078004,87,9,1
3078007,25,9,1
3078215,95,11,0
3078231,45,9,0
3078238,79,14,1
3078257,45,11,0
3078263,10,7,0
3078322,45,5,1
3078454,79,4,1
3078471,45,10,1
3078492,34,9,0
3078506,45,4,1
3078518,99,11,0
3078575,44,3,0
3078577,45,15,0
3078700,23,6,0
3078723,34,3,0
3078742,34,4,1
3078822,34,5,1
3078936,87,7,0
3079044,49,15,0
3079045,93,10,0
3079163,45,2,1
3079185,34,6,0
3079235,10,3,0
3079271,34,5,0
3079473,34,1,1
3079547,49,2,0
3079562,95,44,0
3079721,10,2,0
3079840,34,7,1
3079971,77,14,1
3080003,45,9,1
3080122,77,10,0
3080136,95,22,0
3080259,87,4,0
3080292,45,6,1
3080313,100,6,1
3080539,75,12,0
3080556,34,3,1
3080558,45,15,1
3080634,45,24,1
3080797,23,5,1
3080839,100,3,0
3080954,99,3,1
3080958,34,14,0
3080958,45,16,0
3080971,34,6,0
3081010,65,8,0
3081156,94,17,1
3081215,95,15,0
3081292,34,7,1
3081383,34,5,0
3081426,80,21,0
3081446,79,20,1
3081467,79,5,0
3081586,28,7,1
3081588,45,5,1
3081592,93,2,0
3081752,34,3,0
3081775,95,15,0
3081812,63,9,1
3081820,10,11,1
3081821,41,1,1
3081851,28,1,0
3081856,95,18,0
3081875,95,2,0
3081911,79,3,0
3081972,95,15,0
3081998,3,7,1
3082017,95,1,0
3082056,45,2,1
3082091,93,1,1
3082230,34,6,1
3082240,34,1,0
3082408,45,8,1
3082624,45,9,0
3082663,1,5,0
3082696,100,28,0
3082707,23,9,1
3082724,10,1,0
3082774,79,6,1
3082806,50,16,0
3082811,34,2,1
3082868,25,5,0
3082885,34,1,1
3082934,84,13,1
3083119,25,7,1
3083238,34,8,1
3083416,10,3,0
3083430,47,10,0
3083459,67,13,1
3083508,49,19,0
3083793,25,5,1
3083807,39,2,0
3083839,70,9,0
3083941,79,9,1
3084022,34,9,1
3084036,79,5,1
3084188,37,10,1
3084318,79,28,0
3084461,54,1,1
3084470,10,9,0
3084516,10,4,1
3084538,67,15,0
3084644,23,48,1
3084884,34,18,1
3084897,79,7,1
3084919,94,6,0
3084922,45,13,1
3085004,79,12,0
3085117,45,7,1
3085150,45,3,0
3085208,79,12,1
3085241,54,4,1
3085300,34,2,0
3085301,93,2,1
3085373,45,20,0
3085424,9,13,0
3085544,37,5,0
3085546,45,10,0
3085578,45,11,1
3085581,95,16,0
3085623,1,3,0
3085653,99,11,1
3085661,45,8,1
3085752,45,5,1
3085778,25,10,1
3085786,23,18,0
3085801,54,11,1
3085823,95,8,0
3085874,45,3,1
3085908,35,8,0
3085925,45,8,0
3086159,10,2,1
3086172,10,13,0
3086203,23,3,0
3086247,95,6,0
3086272,95,10,0
3086313,83,11,1
3086323,81,16,1
3086376,60,8,0
3086387,49,21,1
3086490,26,13,1
3086764,9,19,1
3086885,79,11,1
3086892,96,3,0
3086931,45,5,1
3086960,87,7,0
3087000,45,12,0
3087011,25,2,1
3087100,34,5,1
3087150,25,13,0
3087321,79,18,1
3087378,3,3,1
3087397,34,12,0
3087402,34,17,1
3087451,95,2,0
3087462,79,5,1
3087579,63,3,0
3087625,54,5,1
3087662,45,20,1
3087752,45,4,0
3087759,34,4,1
3087798,34,7,1
3087818,45,12,1
3087843,44,4,1
3087845,45,2,0
3088169,10,9,0
3088177,45,1,1
3088289,54,34,0
3088294,100,7,0
3088325,45,8,1
3088327,12,11,1
3088396,45,3,1
3088412,53,6,0
3088470,69,2,0
3088480,46,16,1
3088531,66,3,1
3088594,34,7,1
3088623,95,7,0
3088649,45,3,1
3088657,49,8,0
3088684,49,13,0
3088707,45,7,1
3088730,81,4,1
3088740,54,9,0
3088810,34,8,0
3088813,12,3,0
3088853,34,10,0
3088902,34,14,1
3089020,45,18,0
3089142,45,13,1
3089240,45,4,1
3089281,27,6,0
3089367,11,3,1
3089398,93,14,0
3089418,87,2,0
3089437,95,9,0
3089486,93,12,1
3089535,94,9,1
3089544,25,5,1
3089585,49,1,1
3089590,45,6,1
3089633,45,4,1
3089732,25,2,1
3089776,79,2,0
3089780,45,24,1
3089810,1,1,1
3089811,66,3,1
3089869,100,3,1
3089879,4,2,1
3089880,45,11,1
3089913,66,13,0
3089938,32,8,1
3090038,45,3,1
3090102,8,22,0
3090111,45,1,1
3090118,70,3,0
3090138,95,5,0
3090145,45,1,1
3090262,45,13,0
3090306,49,14,1
3090317,83,6,1
3090339,54,1,0
3090467,25,7,1
3090578,45,9,1
3090641,93,11,1
3090695,45,12,1
3090726,49,4,1
3090787,45,11,0
3090870,45,13,1
3090942,79,2,1
3090969,28,4,0
3091022,34,13,1
3091102,1,5,0
3091123,45,1,1
3091160,45,7,1
3091243,54,1,0
3091307,4,2,0
3091344,45,8,1
3091356,34,5,0
3091521,74,13,1
3091536,99,14,1
3091572,95,2,1
3091659,49,3,1
3091668,45,9,0
3091791,98,1,0
3091920,49,14,0
3092002,10,1,1
3092003,28,3,0
3092008,30,16,0
3092016,45,6,1
3092100,79,10,0
3092129,49,5,1
3092177,45,10,1
3092345,34,17,1
3092348,45,4,0
3092418,34,6,1
3092436,47,14,1
3092490,79,7,1
3092531,95,1,1
3092646,10,1,1
3092728,47,5,1
3092732,79,6,1
3092762,45,4,0
3092773,45,13,1
3092922,11,6,1
3092946,34,2,1
3093063,45,14,1
3093111,34,7,1
3093238,45,11,0
3093241,45,18,1
3093307,93,9,0
3093310,61,24,0
3093376,45,6,1
3093382,45,4,1
3093533,23,17,0
3093553,12,10,0
3093691,34,37,0
3093727,95,5,0
3093764,95,1,0
3093770,74,30,0
3093797,11,8,1
3093811,37,5,0
3093817,79,11,1
3093905,35,6,1
3093997,95,1,0
3094058,23,4,1
3094203,18,4,1
3094312,49,20,0
3094371,87,7,0
3094386,44,15,1
3094412,10,3,1
3094414,18,3,1
3094498,55,6,0
3094530,45,10,1
3094547,34,7,1
3094931,41,6,0
3094967,34,15,1
3095001,34,34,0
3095149,3,5,0
3095249,10,4,0
3095310,45,2,0
3095423,45,5,1
3095454,45,3,1
3095661,79,19,0
3095690,45,7,1
3095812,63,20,0
3095919,93,7,0
3095920,34,8,0
3095948,93,17,0
3095993,11,14,1
3096055,45,11,0
3096069,44,12,1
3096170,45,8,1
3096193,23,6,0
3096326,86,5,0
3096330,45,3,0
3096350,95,19,1
3096395,45,7,0
3096414,45,7,1
3096578,45,6,0
3096674,45,12,0
3096691,45,10,0
3096740,45,5,0
3096777,45,21,0
3096796,49,3,0
3096827,34,6,0
3096850,45,3,1
3096861,45,6,0
3096890,45,19,1
3096967,25,4,1
3097023,60,6,0
3097146,45,30,0
3097162,79,15,1
3097183,83,6,1
3097242,45,6,1
3097254,93,4,0
3097277,45,8,1
3097385,45,7,1
3097467,35,3,0
3097569,34,3,1
3097589,45,11,1
3097592,34,7,0
3097628,34,5,1
3097662,45,3,1
3097765,45,10,0
3097772,45,5,1
3097810,25,18,0
3097851,93,7,1
3097858,45,4,0
3097995,10,8,0
3098036,37,4,1
3098111,63,16,1
3098165,94,3,1
3098191,45,11,1
3098226,45,10,0
3098244,45,7,1
3098317,45,1,1
3098400,79,7,1
3098575,45,4,0
3098611,45,4,1
3098624,28,3,1
3098629,54,11,1
3098650,45,10,0
3098657,49,1,0
3098683,1,8,1
3098727,45,6,1
3098821,45,16,1
3098862,27,18,1
3098865,45,1,0
3098934,45,7,1
3098965,95,2,0
3098985,45,5,0
3099000,32,16,0
3099069,45,1,1
3099074,99,8,1
3099217,27,4,0
3099237,34,3,1
3099354,49,30,1
3099432,95,25,0
3099464,95,15,0
3099494,79,10,0
3099603,34,6,0
3099694,45,18,1
3099703,10,9,1
3099735,34,4,0
3099894,45,16,0
3099964,34,16,1
3100084,3,8,1
3100263,10,7,1
3100263,45,22,1
3100401,45,7,0
3100454,45,5,0
3100467,45,3,1
3100608,45,8,1
3100655,32,6,1
3100662,10,54,0
3100764,29,26,1
3100769,23,1,0
3100791,45,7,1
3100918,34,4,1
3100931,95,12,0
3101032,32,7,1
3101055,45,6,1
3101068,10,1,0
3101158,45,2,1
3101181,63,34,0
3101193,45,14,1
3101293,34,3,1
3101316,10,2,0
